2016-10-20 19:48:23,982 INFO  [main] util.VersionInfo: HBase 1.1.4
2016-10-20 19:48:55,476 INFO  [StoreOpener-4fc6520eb914b7bda2ff12fb2907e34d-1] hfile.CacheConfig: blockCache=LruBlockCache{blockCount=0, currentSize=284176, freeSize=275569968, maxSize=275854144, heapSize=284176, minSize=262061440, minFactor=0.95, multiSize=131030720, multiFactor=0.5, singleSize=65515360, singleFactor=0.25}, cacheDataOnRead=true, cacheDataOnWrite=false, cacheIndexesOnWrite=false, cacheBloomsOnWrite=false, cacheEvictOnClose=false, cacheDataCompressed=false, prefetchOnOpen=false
2016-10-20 19:48:55,482 INFO  [StoreOpener-4fc6520eb914b7bda2ff12fb2907e34d-1] compactions.CompactionConfiguration: size [134217728, 9223372036854775807); files [3, 10); ratio 1.200000; off-peak ratio 5.000000; throttle point 2684354560; major period 604800000, major jitter 0.500000, min locality to compact 0.000000
2016-10-20 19:48:55,497 INFO  [RS_OPEN_REGION-hbase-docker:35759-0] regionserver.HRegion: Onlined 4fc6520eb914b7bda2ff12fb2907e34d; next sequenceid=2
2016-10-20 19:48:55,504 INFO  [PostOpenDeployTasks:4fc6520eb914b7bda2ff12fb2907e34d] regionserver.HRegionServer: Post open deploy tasks for hbase:namespace,,1476992934606.4fc6520eb914b7bda2ff12fb2907e34d.
2016-10-20 19:48:55,520 INFO  [PostOpenDeployTasks:4fc6520eb914b7bda2ff12fb2907e34d] hbase.MetaTableAccessor: Updated row hbase:namespace,,1476992934606.4fc6520eb914b7bda2ff12fb2907e34d. with server=hbase-docker,35759,1476992924390
2016-10-20 19:48:55,533 INFO  [AM.ZK.Worker-pool2-t6] master.RegionStates: Transition {4fc6520eb914b7bda2ff12fb2907e34d state=OPENING, ts=1476992935467, server=hbase-docker,35759,1476992924390} to {4fc6520eb914b7bda2ff12fb2907e34d state=OPEN, ts=1476992935533, server=hbase-docker,35759,1476992924390}
2016-10-20 19:48:55,859 INFO  [ProcessThread(sid:0 cport:-1):] server.PrepRequestProcessor: Got user-level KeeperException when processing sessionid:0x157e3a33a5e0000 type:create cxid:0x27c zxid:0x40 txntype:-1 reqpath:n/a Error Path:/hbase/namespace/default Error:KeeperErrorCode = NodeExists for /hbase/namespace/default
2016-10-20 19:48:55,865 INFO  [ProcessThread(sid:0 cport:-1):] server.PrepRequestProcessor: Got user-level KeeperException when processing sessionid:0x157e3a33a5e0000 type:create cxid:0x27f zxid:0x42 txntype:-1 reqpath:n/a Error Path:/hbase/namespace/hbase Error:KeeperErrorCode = NodeExists for /hbase/namespace/hbase
2016-10-20 19:48:55,881 INFO  [hbase-docker:33613.activeMasterManager] master.HMaster: Master has completed initialization
2016-10-20 19:48:55,886 INFO  [hbase-docker:33613.activeMasterManager] quotas.MasterQuotaManager: Quota support disabled
2016-10-20 19:48:55,896 INFO  [hbase-docker:33613.activeMasterManager] zookeeper.ZooKeeperWatcher: not a secure deployment, proceeding
Attempting to load ESAPI.properties via file I/O.
Attempting to load ESAPI.properties as resource file via file I/O.
Not found in 'org.owasp.esapi.resources' directory or file not readable: /ESAPI.properties
Not found in SystemResource Directory/resourceDirectory: .esapi/ESAPI.properties
Not found in 'user.home' (/root) directory: /root/esapi/ESAPI.properties
Loading ESAPI.properties via file I/O failed. Exception was: java.io.FileNotFoundException
Attempting to load ESAPI.properties via the classpath.
SUCCESSFULLY LOADED ESAPI.properties via the CLASSPATH from '/ (root)' using current thread context class loader!
Attempting to load validation.properties via file I/O.
Attempting to load validation.properties as resource file via file I/O.
Not found in 'org.owasp.esapi.resources' directory or file not readable: /validation.properties
Not found in SystemResource Directory/resourceDirectory: .esapi/validation.properties
Not found in 'user.home' (/root) directory: /root/esapi/validation.properties
Loading validation.properties via file I/O failed.
Attempting to load validation.properties via the classpath.
validation.properties could not be loaded by any means. fail. Exception was: java.lang.IllegalArgumentException: Failed to load ESAPI.properties as a classloader resource.
2016-10-20 19:53:46,170 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=277.52 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=0, accesses=0, hits=0, hitRatio=0, cachingAccesses=0, cachingHits=0, cachingHitsRatio=0,evictions=29, evicted=0, evictedPerRun=0.0
2016-10-20 19:53:59,017 INFO  [hbase-docker,35759,1476992924390_ChoreService_1] regionserver.HRegionServer: hbase-docker,35759,1476992924390-MemstoreFlusherChore requesting flush for region hbase:meta,,1.1588230740 after a delay of 10033
2016-10-20 19:54:09,015 INFO  [hbase-docker,35759,1476992924390_ChoreService_1] regionserver.HRegionServer: hbase-docker,35759,1476992924390-MemstoreFlusherChore requesting flush for region hbase:meta,,1.1588230740 after a delay of 5003
2016-10-20 19:54:09,053 INFO  [MemStoreFlusher.0] regionserver.HRegion: Started memstore flush for hbase:meta,,1.1588230740, current region memstore size 992 B, and 1/1 column families' memstores are being flushed.
2016-10-20 19:54:09,132 WARN  [MemStoreFlusher.0] hfile.HFileWriterV2: A minimum HFile version of 3 is required to support cell attributes/tags. Consider setting hfile.format.version accordingly.
2016-10-20 19:54:09,155 INFO  [MemStoreFlusher.0] regionserver.DefaultStoreFlusher: Flushed, sequenceid=9, memsize=992, hasBloomFilter=false, into tmp file file:/data/hbase/data/hbase/meta/1588230740/.tmp/abe13e2f77924ce8b4c74249a9be7159
2016-10-20 19:54:09,276 INFO  [MemStoreFlusher.0] regionserver.HStore: Added file:/data/hbase/data/hbase/meta/1588230740/info/abe13e2f77924ce8b4c74249a9be7159, entries=4, sequenceid=9, filesize=5.2 K
2016-10-20 19:54:09,279 INFO  [MemStoreFlusher.0] regionserver.HRegion: Finished memstore flush of ~992 B/992, currentsize=0 B/0 for region hbase:meta,,1.1588230740 in 226ms, sequenceid=9, compaction requested=false
2016-10-20 19:56:27,025 INFO  [1044437768@qtp-1813483193-4] zookeeper.RecoverableZooKeeper: Process identifier=hconnection-0x1605bc16 connecting to ZooKeeper ensemble=hbase-docker:2181
2016-10-20 19:56:27,025 INFO  [1044437768@qtp-1813483193-4] zookeeper.ZooKeeper: Initiating client connection, connectString=hbase-docker:2181 sessionTimeout=10000 watcher=hconnection-0x1605bc160x0, quorum=hbase-docker:2181, baseZNode=/hbase
2016-10-20 19:56:27,027 INFO  [1044437768@qtp-1813483193-4-SendThread(hbase-docker:2181)] zookeeper.ClientCnxn: Opening socket connection to server hbase-docker/172.17.0.2:2181. Will not attempt to authenticate using SASL (unknown error)
2016-10-20 19:56:27,029 INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181] server.NIOServerCnxnFactory: Accepted socket connection from /172.17.0.2:40072
2016-10-20 19:56:27,034 INFO  [1044437768@qtp-1813483193-4-SendThread(hbase-docker:2181)] zookeeper.ClientCnxn: Socket connection established to hbase-docker/172.17.0.2:2181, initiating session
2016-10-20 19:56:27,035 INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181] server.ZooKeeperServer: Client attempting to establish new session at /172.17.0.2:40072
2016-10-20 19:56:27,050 INFO  [SyncThread:0] server.ZooKeeperServer: Established session 0x157e3a33a5e0006 with negotiated timeout 10000 for client /172.17.0.2:40072
2016-10-20 19:56:27,051 INFO  [1044437768@qtp-1813483193-4-SendThread(hbase-docker:2181)] zookeeper.ClientCnxn: Session establishment complete on server hbase-docker/172.17.0.2:2181, sessionid = 0x157e3a33a5e0006, negotiated timeout = 10000
2016-10-20 19:58:46,170 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=277.52 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=0, accesses=0, hits=0, hitRatio=0, cachingAccesses=0, cachingHits=0, cachingHitsRatio=0,evictions=59, evicted=0, evictedPerRun=0.0
2016-10-20 20:03:46,170 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=1, hits=0, hitRatio=0, cachingAccesses=1, cachingHits=0, cachingHitsRatio=0,evictions=89, evicted=0, evictedPerRun=0.0
2016-10-20 20:04:17,921 INFO  [WALProcedureStoreSyncThread] wal.WALProcedureStore: Remove log: file:/data/hbase/MasterProcWALs/state-00000000000000000001.log
2016-10-20 20:04:17,921 INFO  [WALProcedureStoreSyncThread] wal.WALProcedureStore: Removed logs: [file:/data/hbase/MasterProcWALs/state-00000000000000000002.log]
2016-10-20 20:08:46,171 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=2, hits=1, hitRatio=50.00%, , cachingAccesses=2, cachingHits=1, cachingHitsRatio=50.00%, evictions=119, evicted=0, evictedPerRun=0.0
2016-10-20 20:13:46,170 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=3, hits=2, hitRatio=66.67%, , cachingAccesses=3, cachingHits=2, cachingHitsRatio=66.67%, evictions=149, evicted=0, evictedPerRun=0.0
2016-10-20 20:18:46,170 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=4, hits=3, hitRatio=75.00%, , cachingAccesses=4, cachingHits=3, cachingHitsRatio=75.00%, evictions=179, evicted=0, evictedPerRun=0.0
2016-10-20 20:23:46,170 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=5, hits=4, hitRatio=80.00%, , cachingAccesses=5, cachingHits=4, cachingHitsRatio=80.00%, evictions=209, evicted=0, evictedPerRun=0.0
2016-10-20 20:28:46,170 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=6, hits=5, hitRatio=83.33%, , cachingAccesses=6, cachingHits=5, cachingHitsRatio=83.33%, evictions=239, evicted=0, evictedPerRun=0.0
2016-10-20 20:33:46,170 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=7, hits=6, hitRatio=85.71%, , cachingAccesses=7, cachingHits=6, cachingHitsRatio=85.71%, evictions=269, evicted=0, evictedPerRun=0.0
2016-10-20 20:38:46,172 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=8, hits=7, hitRatio=87.50%, , cachingAccesses=8, cachingHits=7, cachingHitsRatio=87.50%, evictions=299, evicted=0, evictedPerRun=0.0
2016-10-20 20:43:46,170 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=9, hits=8, hitRatio=88.89%, , cachingAccesses=9, cachingHits=8, cachingHitsRatio=88.89%, evictions=329, evicted=0, evictedPerRun=0.0
2016-10-20 20:48:46,170 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=10, hits=9, hitRatio=90.00%, , cachingAccesses=10, cachingHits=9, cachingHitsRatio=90.00%, evictions=359, evicted=0, evictedPerRun=0.0
2016-10-20 20:48:49,278 INFO  [regionserver/hbase-docker/172.17.0.2:0.logRoller] wal.FSHLog: Rolled WAL /data/hbase/WALs/hbase-docker,35759,1476992924390/hbase-docker%2C35759%2C1476992924390.default.1476992928816 with entries=3, filesize=582 B; new WAL /data/hbase/WALs/hbase-docker,35759,1476992924390/hbase-docker%2C35759%2C1476992924390.default.1476996529259
2016-10-20 20:48:53,864 INFO  [RS_OPEN_META-hbase-docker:35759-0-MetaLogRoller] wal.FSHLog: Rolled WAL /data/hbase/WALs/hbase-docker,35759,1476992924390/hbase-docker%2C35759%2C1476992924390..meta.1476992933414.meta with entries=5, filesize=1.11 KB; new WAL /data/hbase/WALs/hbase-docker,35759,1476992924390/hbase-docker%2C35759%2C1476992924390..meta.1476996533848.meta
2016-10-20 20:48:53,865 INFO  [RS_OPEN_META-hbase-docker:35759-0-MetaLogRoller] wal.FSHLog: Archiving file:/data/hbase/WALs/hbase-docker,35759,1476992924390/hbase-docker%2C35759%2C1476992924390..meta.1476992933414.meta to file:/data/hbase/oldWALs/hbase-docker%2C35759%2C1476992924390..meta.1476992933414.meta
2016-10-20 20:48:59,015 INFO  [hbase-docker,35759,1476992924390_ChoreService_1] regionserver.HRegionServer: hbase-docker,35759,1476992924390-MemstoreFlusherChore requesting flush for region hbase:namespace,,1476992934606.4fc6520eb914b7bda2ff12fb2907e34d. after a delay of 7654
2016-10-20 20:49:06,669 INFO  [MemStoreFlusher.1] regionserver.HRegion: Started memstore flush for hbase:namespace,,1476992934606.4fc6520eb914b7bda2ff12fb2907e34d., current region memstore size 344 B, and 1/1 column families' memstores are being flushed.
2016-10-20 20:49:06,711 INFO  [MemStoreFlusher.1] regionserver.DefaultStoreFlusher: Flushed, sequenceid=8, memsize=344, hasBloomFilter=true, into tmp file file:/data/hbase/data/hbase/namespace/4fc6520eb914b7bda2ff12fb2907e34d/.tmp/2c46316ecab54a6f8a6984adf5c394ae
2016-10-20 20:49:06,721 INFO  [MemStoreFlusher.1] regionserver.HStore: Added file:/data/hbase/data/hbase/namespace/4fc6520eb914b7bda2ff12fb2907e34d/info/2c46316ecab54a6f8a6984adf5c394ae, entries=2, sequenceid=8, filesize=4.9 K
2016-10-20 20:49:06,723 INFO  [MemStoreFlusher.1] regionserver.HRegion: Finished memstore flush of ~344 B/344, currentsize=0 B/0 for region hbase:namespace,,1476992934606.4fc6520eb914b7bda2ff12fb2907e34d. in 54ms, sequenceid=8, compaction requested=false
2016-10-20 20:53:46,169 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=11, hits=10, hitRatio=90.91%, , cachingAccesses=11, cachingHits=10, cachingHitsRatio=90.91%, evictions=389, evicted=0, evictedPerRun=0.0
2016-10-20 20:58:46,170 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=12, hits=11, hitRatio=91.67%, , cachingAccesses=12, cachingHits=11, cachingHitsRatio=91.67%, evictions=419, evicted=0, evictedPerRun=0.0
2016-10-20 21:03:46,171 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=13, hits=12, hitRatio=92.31%, , cachingAccesses=13, cachingHits=12, cachingHitsRatio=92.31%, evictions=449, evicted=0, evictedPerRun=0.0
2016-10-20 21:04:17,927 INFO  [WALProcedureStoreSyncThread] wal.WALProcedureStore: Remove log: file:/data/hbase/MasterProcWALs/state-00000000000000000002.log
2016-10-20 21:04:17,927 INFO  [WALProcedureStoreSyncThread] wal.WALProcedureStore: Removed logs: [file:/data/hbase/MasterProcWALs/state-00000000000000000003.log]
2016-10-20 21:08:46,170 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=14, hits=13, hitRatio=92.86%, , cachingAccesses=14, cachingHits=13, cachingHitsRatio=92.86%, evictions=479, evicted=0, evictedPerRun=0.0
2016-10-20 21:13:46,170 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=15, hits=14, hitRatio=93.33%, , cachingAccesses=15, cachingHits=14, cachingHitsRatio=93.33%, evictions=509, evicted=0, evictedPerRun=0.0
2016-10-20 21:18:46,170 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=16, hits=15, hitRatio=93.75%, , cachingAccesses=16, cachingHits=15, cachingHitsRatio=93.75%, evictions=539, evicted=0, evictedPerRun=0.0
2016-10-20 21:23:46,171 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=17, hits=16, hitRatio=94.12%, , cachingAccesses=17, cachingHits=16, cachingHitsRatio=94.12%, evictions=569, evicted=0, evictedPerRun=0.0
2016-10-20 21:28:46,170 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=18, hits=17, hitRatio=94.44%, , cachingAccesses=18, cachingHits=17, cachingHitsRatio=94.44%, evictions=599, evicted=0, evictedPerRun=0.0
2016-10-20 21:33:46,170 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=19, hits=18, hitRatio=94.74%, , cachingAccesses=19, cachingHits=18, cachingHitsRatio=94.74%, evictions=629, evicted=0, evictedPerRun=0.0
2016-10-20 21:38:46,171 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=20, hits=19, hitRatio=95.00%, , cachingAccesses=20, cachingHits=19, cachingHitsRatio=95.00%, evictions=659, evicted=0, evictedPerRun=0.0
2016-10-20 21:43:46,170 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=21, hits=20, hitRatio=95.24%, , cachingAccesses=21, cachingHits=20, cachingHitsRatio=95.24%, evictions=689, evicted=0, evictedPerRun=0.0
2016-10-20 21:48:46,174 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=22, hits=21, hitRatio=95.45%, , cachingAccesses=22, cachingHits=21, cachingHitsRatio=95.45%, evictions=719, evicted=0, evictedPerRun=0.0
2016-10-20 21:48:49,415 INFO  [regionserver/hbase-docker/172.17.0.2:0.logRoller] wal.FSHLog: Rolled WAL /data/hbase/WALs/hbase-docker,35759,1476992924390/hbase-docker%2C35759%2C1476992924390.default.1476996529259 with entries=2, filesize=615 B; new WAL /data/hbase/WALs/hbase-docker,35759,1476992924390/hbase-docker%2C35759%2C1476992924390.default.1477000129395
2016-10-20 21:48:49,417 INFO  [regionserver/hbase-docker/172.17.0.2:0.logRoller] wal.FSHLog: Archiving file:/data/hbase/WALs/hbase-docker,35759,1476992924390/hbase-docker%2C35759%2C1476992924390.default.1476992928816 to file:/data/hbase/oldWALs/hbase-docker%2C35759%2C1476992924390.default.1476992928816
2016-10-20 21:48:49,430 INFO  [regionserver/hbase-docker/172.17.0.2:0.logRoller] wal.FSHLog: Archiving file:/data/hbase/WALs/hbase-docker,35759,1476992924390/hbase-docker%2C35759%2C1476992924390.default.1476996529259 to file:/data/hbase/oldWALs/hbase-docker%2C35759%2C1476992924390.default.1476996529259
2016-10-20 21:48:54,005 INFO  [RS_OPEN_META-hbase-docker:35759-0-MetaLogRoller] wal.FSHLog: Rolled WAL /data/hbase/WALs/hbase-docker,35759,1476992924390/hbase-docker%2C35759%2C1476992924390..meta.1476996533848.meta with entries=0, filesize=91 B; new WAL /data/hbase/WALs/hbase-docker,35759,1476992924390/hbase-docker%2C35759%2C1476992924390..meta.1477000133990.meta
2016-10-20 21:48:54,006 INFO  [RS_OPEN_META-hbase-docker:35759-0-MetaLogRoller] wal.FSHLog: Archiving file:/data/hbase/WALs/hbase-docker,35759,1476992924390/hbase-docker%2C35759%2C1476992924390..meta.1476996533848.meta to file:/data/hbase/oldWALs/hbase-docker%2C35759%2C1476992924390..meta.1476996533848.meta
2016-10-20 21:53:46,170 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=23, hits=22, hitRatio=95.65%, , cachingAccesses=23, cachingHits=22, cachingHitsRatio=95.65%, evictions=749, evicted=0, evictedPerRun=0.0
2016-10-20 21:58:46,170 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=24, hits=23, hitRatio=95.83%, , cachingAccesses=24, cachingHits=23, cachingHitsRatio=95.83%, evictions=779, evicted=0, evictedPerRun=0.0
2016-10-20 22:03:46,172 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=25, hits=24, hitRatio=96.00%, , cachingAccesses=25, cachingHits=24, cachingHitsRatio=96.00%, evictions=809, evicted=0, evictedPerRun=0.0
2016-10-20 22:04:17,946 INFO  [WALProcedureStoreSyncThread] wal.WALProcedureStore: Remove log: file:/data/hbase/MasterProcWALs/state-00000000000000000003.log
2016-10-20 22:04:17,946 INFO  [WALProcedureStoreSyncThread] wal.WALProcedureStore: Removed logs: [file:/data/hbase/MasterProcWALs/state-00000000000000000004.log]
2016-10-20 22:08:46,170 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=26, hits=25, hitRatio=96.15%, , cachingAccesses=26, cachingHits=25, cachingHitsRatio=96.15%, evictions=839, evicted=0, evictedPerRun=0.0
2016-10-20 22:13:46,170 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=27, hits=26, hitRatio=96.30%, , cachingAccesses=27, cachingHits=26, cachingHitsRatio=96.30%, evictions=869, evicted=0, evictedPerRun=0.0
2016-10-20 22:18:46,171 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=28, hits=27, hitRatio=96.43%, , cachingAccesses=28, cachingHits=27, cachingHitsRatio=96.43%, evictions=899, evicted=0, evictedPerRun=0.0
2016-10-20 22:23:46,172 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=29, hits=28, hitRatio=96.55%, , cachingAccesses=29, cachingHits=28, cachingHitsRatio=96.55%, evictions=929, evicted=0, evictedPerRun=0.0
2016-10-20 22:28:46,170 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=30, hits=29, hitRatio=96.67%, , cachingAccesses=30, cachingHits=29, cachingHitsRatio=96.67%, evictions=959, evicted=0, evictedPerRun=0.0
2016-10-20 22:33:46,170 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=31, hits=30, hitRatio=96.77%, , cachingAccesses=31, cachingHits=30, cachingHitsRatio=96.77%, evictions=989, evicted=0, evictedPerRun=0.0
2016-10-20 22:38:46,170 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=32, hits=31, hitRatio=96.88%, , cachingAccesses=32, cachingHits=31, cachingHitsRatio=96.88%, evictions=1019, evicted=0, evictedPerRun=0.0
2016-10-20 22:43:46,170 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=33, hits=32, hitRatio=96.97%, , cachingAccesses=33, cachingHits=32, cachingHitsRatio=96.97%, evictions=1049, evicted=0, evictedPerRun=0.0
2016-10-20 22:48:46,170 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=34, hits=33, hitRatio=97.06%, , cachingAccesses=34, cachingHits=33, cachingHitsRatio=97.06%, evictions=1079, evicted=0, evictedPerRun=0.0
2016-10-20 22:48:49,598 INFO  [regionserver/hbase-docker/172.17.0.2:0.logRoller] wal.FSHLog: Rolled WAL /data/hbase/WALs/hbase-docker,35759,1476992924390/hbase-docker%2C35759%2C1476992924390.default.1477000129395 with entries=0, filesize=91 B; new WAL /data/hbase/WALs/hbase-docker,35759,1476992924390/hbase-docker%2C35759%2C1476992924390.default.1477003729585
2016-10-20 22:48:49,599 INFO  [regionserver/hbase-docker/172.17.0.2:0.logRoller] wal.FSHLog: Archiving file:/data/hbase/WALs/hbase-docker,35759,1476992924390/hbase-docker%2C35759%2C1476992924390.default.1477000129395 to file:/data/hbase/oldWALs/hbase-docker%2C35759%2C1476992924390.default.1477000129395
2016-10-20 22:48:54,171 INFO  [RS_OPEN_META-hbase-docker:35759-0-MetaLogRoller] wal.FSHLog: Rolled WAL /data/hbase/WALs/hbase-docker,35759,1476992924390/hbase-docker%2C35759%2C1476992924390..meta.1477000133990.meta with entries=0, filesize=91 B; new WAL /data/hbase/WALs/hbase-docker,35759,1476992924390/hbase-docker%2C35759%2C1476992924390..meta.1477003734155.meta
2016-10-20 22:48:54,171 INFO  [RS_OPEN_META-hbase-docker:35759-0-MetaLogRoller] wal.FSHLog: Archiving file:/data/hbase/WALs/hbase-docker,35759,1476992924390/hbase-docker%2C35759%2C1476992924390..meta.1477000133990.meta to file:/data/hbase/oldWALs/hbase-docker%2C35759%2C1476992924390..meta.1477000133990.meta
2016-10-20 22:53:46,170 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=35, hits=34, hitRatio=97.14%, , cachingAccesses=35, cachingHits=34, cachingHitsRatio=97.14%, evictions=1109, evicted=0, evictedPerRun=0.0
2016-10-20 22:58:46,171 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=36, hits=35, hitRatio=97.22%, , cachingAccesses=36, cachingHits=35, cachingHitsRatio=97.22%, evictions=1139, evicted=0, evictedPerRun=0.0
2016-10-20 23:03:46,171 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=278.63 KB, freeSize=262.80 MB, max=263.08 MB, blockCount=1, accesses=37, hits=36, hitRatio=97.30%, , cachingAccesses=37, cachingHits=36, cachingHitsRatio=97.30%, evictions=1169, evicted=0, evictedPerRun=0.0
2016-10-20 23:04:17,953 INFO  [WALProcedureStoreSyncThread] wal.WALProcedureStore: Remove log: file:/data/hbase/MasterProcWALs/state-00000000000000000004.log
2016-10-20 23:04:17,953 INFO  [WALProcedureStoreSyncThread] wal.WALProcedureStore: Removed logs: [file:/data/hbase/MasterProcWALs/state-00000000000000000005.log]
2016-10-20 23:07:55,523 INFO  [JvmPauseMonitor] util.JvmPauseMonitor: Detected pause in JVM or host machine (eg GC): pause of approximately 1016ms
No GCs detected
2016-10-20 23:07:55,527 INFO  [hbase-docker,33613,1476992919924_splitLogManager__ChoreService_1] master.SplitLogManager$TimeoutMonitor: Chore: SplitLogManager Timeout Monitor missed its start time
2016-10-20 23:07:55,535 INFO  [JvmPauseMonitor] util.JvmPauseMonitor: Detected pause in JVM or host machine (eg GC): pause of approximately 1010ms
No GCs detected
